<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMUN.US,D,20251021,000000,26.17,26.21,26.17,26.21,847,0
AMUN.US,D,20251023,000000,26.02,26.055,26.02,26.055,470,0
AMUN.US,D,20251024,000000,26.05,26.065,26.05,26.065,1735,0
AMUN.US,D,20251029,000000,26.109,26.109,26.065,26.065,155,0
AMUN.US,D,20251030,000000,26.06,26.095,25.93,26.095,8089,0
AMUN.US,D,20251103,000000,26.075,26.075,25.89,26.07,4077,0
AMUN.US,D,20251104,000000,26.11,26.11,26.09,26.09,218,0
AMUN.US,D,20251105,000000,26.05,26.0734,26.005,26.0734,2507,0
