<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WYFI.US,D,20250807,000000,25,25.13,15.82,16.22,14776650,0
WYFI.US,D,20250808,000000,15.11,16,14.01,15.3,3471754,0
WYFI.US,D,20250811,000000,15.25,16.99,14.7,14.71,1354062,0
WYFI.US,D,20250812,000000,14.74,15.6312,14.72,15.41,768390,0
WYFI.US,D,20250813,000000,16.45,17.4599,16.03,17.32,1606897,0
WYFI.US,D,20250814,000000,16.23,18.015,16.23,17.84,1197638,0
WYFI.US,D,20250815,000000,17.3,17.65,16.04,17.09,803447,0
WYFI.US,D,20250818,000000,17,19.06,17,18.69,1555394,0
WYFI.US,D,20250819,000000,18.42,18.42,16.56,17.02,1184999,0
WYFI.US,D,20250820,000000,16.7,16.9,15.8,16.72,513381,0
WYFI.US,D,20250821,000000,16.46,16.71,16,16.71,370555,0
WYFI.US,D,20250822,000000,16.5,17.52,16.2501,17.09,338817,0
WYFI.US,D,20250825,000000,17.06,17.06,16.36,16.56,275084,0
WYFI.US,D,20250826,000000,16.41,16.96,16.2,16.68,262908,0
WYFI.US,D,20250827,000000,16.51,17.09,16.51,16.9,163926,0
WYFI.US,D,20250828,000000,16.97,17.45,16.59,17.01,344554,0
WYFI.US,D,20250829,000000,16.85,16.99,16.4,16.91,400676,0
WYFI.US,D,20250902,000000,17.01,18.3,17,17.91,2138640,0
WYFI.US,D,20250903,000000,18,18.27,16.5,16.71,1002637,0
WYFI.US,D,20250904,000000,16.71,16.905,16.09,16.26,321163,0
WYFI.US,D,20250905,000000,16.39,16.7,15.92,16.34,300823,0
WYFI.US,D,20250908,000000,16.55,16.81,15.97,16,933219,0
WYFI.US,D,20250909,000000,17.6,18.96,17.1,18.39,2054049,0
WYFI.US,D,20250910,000000,19.28,24.4999,19,23.58,2707472,0
WYFI.US,D,20250911,000000,23.1,23.3999,20.31,20.57,1508406,0
WYFI.US,D,20250912,000000,21.06,21.06,18.37,19.95,1335920,0
WYFI.US,D,20250915,000000,19.74,20.95,19.0301,19.99,989938,0
WYFI.US,D,20250916,000000,20.34,20.815,19.22,19.28,1072210,0
WYFI.US,D,20250917,000000,19.4,21.49,19.28,20.95,1169363,0
WYFI.US,D,20250918,000000,21.6,24.18,21.6,23.41,1805096,0
WYFI.US,D,20250919,000000,24.55,28.3,24.43,26.3,2668354,0
WYFI.US,D,20250922,000000,29,29.021,26.19,28.02,1573300,0
WYFI.US,D,20250923,000000,28.03,29.53,26.05,28.07,1440934,0
WYFI.US,D,20250924,000000,27.42,28.11,25.46,26.25,1195073,0
WYFI.US,D,20250925,000000,24.85,25.25,23.06,23.59,1083519,0
WYFI.US,D,20250926,000000,24.31,24.6912,22.2,22.83,855188,0
WYFI.US,D,20250929,000000,23.58,27.48,23.14,26.74,1788090,0
WYFI.US,D,20250930,000000,27.01,28.75,25.87,27.17,1363292,0
WYFI.US,D,20251001,000000,27.12,32.36,26.28,31.99,1955898,0
WYFI.US,D,20251002,000000,32.67,34.04,30.52,33.68,2296633,0
WYFI.US,D,20251003,000000,33.92,34.4,30.56,31.2,1171365,0
WYFI.US,D,20251006,000000,32.67,36.1,32.3,33.93,1462277,0
WYFI.US,D,20251007,000000,34.61,35.48,32.31,33.63,1370603,0
WYFI.US,D,20251008,000000,33.89,35.95,32.68,34.29,853427,0
WYFI.US,D,20251009,000000,34,34.19,32.74,33.74,718574,0
WYFI.US,D,20251010,000000,34.4,38.655,32.84,33.03,2064088,0
WYFI.US,D,20251013,000000,35,40.75,35,39.13,1500828,0
WYFI.US,D,20251014,000000,37.92,39.09,35,37.64,1366550,0
WYFI.US,D,20251015,000000,39.38,39.38,35,36.68,1564388,0
WYFI.US,D,20251016,000000,37,37.92,31.33,31.44,1483583,0
WYFI.US,D,20251017,000000,31.2,31.41,29.3306,30.27,930425,0
WYFI.US,D,20251020,000000,30.99,32.39,28.505,32,1291409,0
WYFI.US,D,20251021,000000,31,31.7425,28.73,29.84,941591,0
WYFI.US,D,20251022,000000,29.12,29.55,25.85,27.76,1677195,0
WYFI.US,D,20251023,000000,27.77,29.55,27.51,28.985,573451,0
WYFI.US,D,20251024,000000,30.4,35.145,29.5,34.04,1948769,0
WYFI.US,D,20251027,000000,35.8,37.06,32.79,36.97,1311344,0
WYFI.US,D,20251028,000000,36.58,37.115,33.82,33.84,794871,0
WYFI.US,D,20251029,000000,33.71,34.46,32.1701,33.78,595065,0
WYFI.US,D,20251030,000000,31.92,32.97,30.11,32.22,847393,0
WYFI.US,D,20251031,000000,32.8,34,30.83,33.99,880292,0
WYFI.US,D,20251103,000000,34.75,35,31.7168,32.62,866676,0
WYFI.US,D,20251104,000000,31.16,32.5244,29.37,30.47,930152,0
WYFI.US,D,20251105,000000,30.85,31.99,29.8101,30.66,523773,0
