<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PPCB.US,D,20250815,000000,4,4.5,2.82,2.87,507582,0
PPCB.US,D,20250818,000000,5.8,9.36,5.57,5.85,68116795,0
PPCB.US,D,20250819,000000,4.84,4.9833,3.51,3.67,2441643,0
PPCB.US,D,20250820,000000,4.905,5.69,4.24,4.4,26040948,0
PPCB.US,D,20250821,000000,4.17,4.559,3.81,4.06,1481302,0
PPCB.US,D,20250822,000000,3.89,4,3.15,3.37,1323355,0
PPCB.US,D,20250825,000000,3.38,3.4456,3.15,3.37,729517,0
PPCB.US,D,20250826,000000,3.14,3.26,3,3.03,381538,0
PPCB.US,D,20250827,000000,2.92,3,2.8301,2.94,344769,0
PPCB.US,D,20250828,000000,3.1,3.4198,3.09,3.12,592854,0
PPCB.US,D,20250829,000000,3.1,3.24,3,3.02,187736,0
PPCB.US,D,20250902,000000,2.99,3.0994,2.71,2.73,427699,0
PPCB.US,D,20250903,000000,2.81,2.8154,2.5,2.51,556827,0
PPCB.US,D,20250904,000000,2.5,2.55,1.925,1.98,533912,0
PPCB.US,D,20250905,000000,2.05,2.6,2.05,2.15,1201430,0
PPCB.US,D,20250908,000000,2.1,2.155,1.9401,1.95,447575,0
PPCB.US,D,20250909,000000,1.98,2.06,1.8005,1.87,286924,0
PPCB.US,D,20250910,000000,1.87,1.87,1.6,1.73,405265,0
PPCB.US,D,20250911,000000,1.79,2.09,1.79,1.98,396682,0
PPCB.US,D,20250912,000000,2.15,2.5,2.1,2.22,1092490,0
PPCB.US,D,20250915,000000,2.15,2.33,2.061,2.25,1020555,0
PPCB.US,D,20250916,000000,2.23,2.2998,2.1901,2.23,132539,0
PPCB.US,D,20250917,000000,2.4,2.4,2.11,2.21,795147,0
PPCB.US,D,20250918,000000,2.17,2.25,2.16,2.19,155527,0
PPCB.US,D,20250919,000000,2.25,2.28,2.125,2.16,215605,0
PPCB.US,D,20250922,000000,2.1,2.1358,1.95,2.04,202001,0
PPCB.US,D,20250923,000000,2.04,2.07,1.88,1.9,132968,0
PPCB.US,D,20250924,000000,1.9,2.0607,1.9,1.94,191794,0
PPCB.US,D,20250925,000000,1.9,1.9124,1.78,1.81,210177,0
PPCB.US,D,20250926,000000,1.81,1.8517,1.7,1.82,92827,0
PPCB.US,D,20250929,000000,1.8,1.92,1.8,1.83,69464,0
PPCB.US,D,20250930,000000,1.77,1.83,1.69,1.7,145684,0
PPCB.US,D,20251001,000000,1.69,1.75,1.68,1.7,112432,0
PPCB.US,D,20251002,000000,1.7,1.87,1.7,1.84,303764,0
PPCB.US,D,20251003,000000,1.82,1.911,1.77,1.77,66450,0
PPCB.US,D,20251006,000000,1.77,2.1,1.77,1.98,313789,0
PPCB.US,D,20251007,000000,1.96,2.0196,1.8,1.96,2950851,0
PPCB.US,D,20251008,000000,1.97,1.97,1.83,1.91,189898,0
PPCB.US,D,20251009,000000,1.88,1.95,1.82,1.88,146049,0
PPCB.US,D,20251010,000000,1.86,1.87,1.71,1.73,194623,0
PPCB.US,D,20251013,000000,1.71,1.84,1.71,1.83,63349,0
PPCB.US,D,20251014,000000,1.79,1.82,1.76,1.78,89498,0
PPCB.US,D,20251015,000000,1.77,1.9,1.67,1.73,1281696,0
PPCB.US,D,20251016,000000,1.71,1.73,1.53,1.58,223809,0
PPCB.US,D,20251017,000000,1.54,1.6,1.54,1.58,80381,0
PPCB.US,D,20251020,000000,1.62,1.65,1.58,1.64,125731,0
PPCB.US,D,20251021,000000,1.6,1.64,1.58,1.59,87740,0
PPCB.US,D,20251022,000000,1.59,1.59,1.36,1.39,253617,0
PPCB.US,D,20251023,000000,1.43,1.5,1.4,1.48,68122,0
PPCB.US,D,20251024,000000,1.46,1.53,1.46,1.52,70147,0
PPCB.US,D,20251027,000000,1.5,1.5192,1.445,1.48,39378,0
PPCB.US,D,20251028,000000,1.46,1.49,1.355,1.42,70397,0
PPCB.US,D,20251029,000000,1.4,1.415,1.25,1.31,132991,0
PPCB.US,D,20251030,000000,1.29,1.3,1.24,1.24,109603,0
PPCB.US,D,20251031,000000,1.22,1.2795,1.21,1.24,67803,0
PPCB.US,D,20251103,000000,1.23,1.26,1.07,1.13,146873,0
PPCB.US,D,20251104,000000,1.15,1.17,1.04,1.06,555756,0
PPCB.US,D,20251105,000000,1.03,1.2,1.03,1.17,122293,0
